ID,Cena
159,60142.93471682591
160,30327.922456965363
161,22592.794262687934
162,19104.86279179552
163,63472.44265072395
164,10128.469919877656
165,31819.617771148394
166,14639.788914134393
167,28903.53314361692
168,147868.38547402504
169,83790.5350101047
170,53891.243602867245
171,11727.156400149172
172,36335.54879594722
173,13018.957308555742
174,29476.243789799304
175,3561.8183799561357
176,21091.568812315192
177,11365.857641958373
178,74289.50399475257
179,47544.073239820114
180,119158.79255768411
181,92098.4854871369
182,16247.012563184891
183,22881.181343681637
184,26494.493279768292
185,9879.838742755728
186,38472.93142497712
187,295321.8444271345
188,27593.653353638692
189,15747.318664305445
190,50598.2699254225
191,84558.16142804666
192,8314.409756579922
193,15164.808506581827
194,25496.235782971384
195,16692.036064196804
196,70467.57788484918
197,49584.647478364444
198,24166.589679555473
199,21605.947408134347
200,46798.731390085784
201,24387.002526762033
202,21642.83489411249
203,34884.91050393399
204,63157.780008376285
205,88447.82307590522
206,120175.02436420777
207,52351.43772720102
208,78624.36408486166
209,11956.348053070331
210,36157.04637295155
211,6735.592196156654
212,13671.440195117382
213,20975.187903149
214,99197.04026506329
215,44496.95611406682
216,7284.33985068789
217,12895.823442734134
218,48550.192183779625
219,5047.356585044187
220,50962.53817847849
221,38057.32615136158
222,16731.288908378843
223,106864.83775232473
224,357233.51868162444
225,18185.280461248767
226,19066.22651249841
227,383163.0812084533
228,45904.314656075025
229,44751.44700361635
230,47479.05290650735
231,48606.55060155303
232,10123.74039571147
233,82717.89965425563
234,10118.707515149907
235,19077.112119749963
236,174006.19687395453
237,86653.95622820832
238,22262.888348575023
239,36712.53494502005
240,20108.9385920404
241,17925.90017195884
242,16398.768342591924
243,45104.30673062433
244,76392.36774858396
245,10505.817648920041
246,31274.830051342175
247,56040.912201875915
248,12508.094312913154
249,42354.244332983435
250,54362.40934974161
251,219475.9982875633
252,24680.598276975103
253,58158.75364699972
254,53788.8144914167
255,60408.9396230131
256,12407.464234852256
257,92372.0692271719
258,52737.77185406554
259,15605.191589716347
260,27924.94343169784
261,113348.01590253942
262,50170.02710368002
263,49156.13761093882
264,28517.529324366224
265,47647.04310745936
266,13266.321527990694
267,55662.49372939342
268,33983.29094745572
269,60978.18293403869
270,21091.427373730734
271,23007.427575706148
272,24203.74694732446
273,106375.07473580111
274,44127.799278223865
275,86748.77049075809
276,13582.727121027627
277,70918.10884844518
278,371918.50246154825
279,70918.24843906394
280,17277.44598107725
281,307774.62384313485
282,17173.730427215152
283,202322.88986245188
284,47280.14030385122
285,160873.06575081858
286,19500.46784321685
287,52552.086473273
288,29960.13933607625
289,10442.047273782882
290,160942.65324471937
291,165926.2533109877
292,85324.52550600393
293,21203.790689723854
294,31588.929445601712
295,16122.04775042136
296,48492.40077078012
297,52765.96946501215
298,21429.704065556118
299,77851.72547007828
300,19227.19160317159
301,36349.58868883304
302,54506.73643660357
303,36290.520496178535
304,51496.82832271321
305,30779.579148894583
306,141581.35257009664
307,67471.82079667383
308,20107.770645741057
309,10288.199747878221
310,25764.325658602083
311,125990.3670033145
312,9091.828412425964
313,9729.694933029778
314,6636.763510745473
315,32887.20321690834
316,338607.30285302084
317,149238.76097763315
318,16105.493920840066
319,20479.15462376435
320,110071.46547768517
321,57139.183407825694
322,148060.8020505567
323,60287.315550683576
324,93375.30450556042
325,32983.45112229151
326,101645.44143618921
327,58762.066691735425
328,9230.550989611333
329,29093.843004650207
330,30917.578004280967
331,355729.3101440503
332,9418.556454107736
333,63979.868264887344
334,44196.057155201896
335,18197.111396747372
336,29591.46599742382
337,87761.37443161657
338,41515.34492094785
339,38578.41412567714
340,42146.76958413619
341,112638.14718421255
342,34006.570367585606
343,20507.43698143581
344,17415.70488255438
345,71455.54033776786
346,22337.28986224053
347,193078.03150591246
348,13284.839994088057
349,11732.337556023504
350,27310.78488143386
351,22444.986876497336
352,33422.50292224922
353,19627.765915989883
354,11265.428451443813
355,61768.67805321865
356,208456.52733145558
357,39518.72801664148
358,9736.157963007732
359,5196.166340602936
360,94322.34528717179
361,93227.72733733032
362,53420.6503600532
363,10384.96045908751
364,13300.654886171393
365,28575.80890073874
366,11929.623261919727
367,33755.7424954474
368,14008.720325765646
369,217791.5316099729
370,35844.804372935345
371,49667.31602776914
372,32572.551234312024
373,158941.91797167924
374,26558.247883139364
375,154096.5118409933
376,85298.66646565276
377,12460.525551511892
378,23658.976438113034
379,18552.818319080005
380,97703.62767197021
381,60664.351222784164
382,14313.254554824765
383,9447.654442549443
384,26433.989506935774
385,73395.48494568675
386,59339.515611703886
387,85427.30514285114
388,37487.845834281194
389,29014.49171384254
390,5148.212866728255
391,5094.350939610215
392,48946.092008215164
393,197797.4556385904
394,149685.7440112881
395,28370.365811589258
396,22158.67326486347
397,64552.57425148785
398,27070.916342867287
399,21214.701095203975
400,62887.96089630818
401,152737.8096484848
402,119434.22141387765
403,5337.12556290165
404,168034.06807365478
405,64808.68775374775
406,30454.069023515873
407,30918.353381899597
408,64993.27681168193
409,26240.163631585838
410,6152.852442733168
411,81357.39804179592
412,78602.68031039217
413,11717.71887917671
414,31519.953015177205
415,6954.925575302837
416,7197.592355045077
417,16124.14105847614
418,14288.001093017983
419,22233.348372579578
420,71016.968209626
421,14183.85248644096
422,68394.62821576576
423,142386.90897072406
424,16259.596846773578
425,96608.47084343736
426,23846.734168791307
427,51394.17595608171
428,59559.45433174012
429,24629.341149543754
430,21812.060873738927
431,17638.969362459273
432,81793.32220534598
433,126878.03014264359
434,54981.065779618446
435,25739.632369520637
436,56095.70702635469
437,78563.65073159052
438,10387.468602679784
439,20810.280255325375
440,27879.312689248825
441,70697.89286126853
442,34520.0313094744
443,23976.415230358434
444,92229.77611116611
445,33660.61826834189
446,38876.57631976385
447,91694.80837778804
448,54294.01469331808
449,164760.58701128338
450,47198.60618585182
451,17454.27345853555
452,64130.226340654786
453,66235.54947916212
454,68152.46955029578
455,188035.0945750791
456,36693.19653760564
457,70015.3218626064
458,61052.270474893885
459,35839.495138307204
460,136683.50449463373
461,12292.630778271996
462,13159.243313494757
463,25609.251434978723
464,61983.26999506246
465,66809.50718292157
466,14504.007879080122
467,12507.465606926577
468,88141.87300969953
469,30149.324086261546
470,35406.67783349063
471,93901.30016314168
472,29913.029921453624
473,13918.701425289863
474,67837.96767784665
475,186900.71432466997
476,68329.60688563331
477,10790.743710437571
478,9639.446008905521
479,123493.43815014492
480,24103.32456918754
481,12223.356059552734
482,10222.764321911714
483,105430.47075532902
484,10224.132514858791
485,58917.768081273556
486,150682.89640237176
487,40869.1483388678
488,11853.005007472062
489,23318.80959856348
490,5821.734143764931
491,116297.12341866184
492,111794.59713017999
493,52348.10466259619
494,215027.44354885694
495,10240.37996893288
496,42101.12941028434
497,15589.769404113604
498,93414.51538541922
499,3599.129087865058
500,15464.25049650912
501,12803.771555848356
502,33114.26167991903
503,28245.4661984278
504,11839.363738884453
505,11717.172807752071
506,58231.11174406641
507,57916.34972116189
508,84416.80365580122
509,29176.997121702232
510,18831.58230492711
511,84924.4430624318
512,18170.54729257158
513,20339.553822726524
514,12280.799224724391
515,29493.30201031635
516,41728.49531747475
517,46991.04486709329
518,104470.70844493055
519,14723.710694138777
520,11841.700260259073
521,142208.23575353113
522,153868.76325468568
523,28516.419274339798
524,63849.2356655698
525,135838.06667620514
526,37281.63236414485
527,23512.327038458014
528,23617.139392643894
529,9276.874009833808
530,41841.81116777237
531,9232.045810096333
532,17078.5729697353
533,19247.590318568036
534,11371.42091252092
535,191613.5334978283
536,63871.8772099422
537,6722.48951131265
538,79925.69236594593
539,126147.6723954505
540,51607.24491187972
541,28278.88413805666
542,32490.272962580413
543,102269.9570090132
544,30570.736073668395
545,56902.8921745684
546,10178.46401202465
547,24090.31906108649
548,34967.920246377624
549,9502.815465931917
550,31922.989521280455
551,35349.25752650237
552,132136.78308701317
553,14763.12641797203
554,9832.02667510631
555,19307.988191435903
556,93806.45332447143
557,6426.91132349693
558,87311.92528930258
559,20836.40776043297
560,7288.2662724088495
561,49093.6671879312
562,26661.12360932239
563,32270.740482246336
564,44122.77912126329
565,138176.4925494429
566,20657.82579932731
567,45627.647783490895
568,9281.177332459367
569,3803.9770432784044
570,45647.98560409718
571,20357.54761826574
572,72491.67079537251
573,252157.06827269946
574,141783.50573484617
575,10966.575344009594
576,4532.967484224405
577,164729.55183935387
578,106588.06134205233
579,7781.361744505118
580,41534.217888093684
581,33348.27543337985
582,13330.610288512185
583,66291.86764670229
584,30061.043223582496
585,61012.166541365674
586,18245.103303940712
587,3933.9184458181944
588,149961.7838473698
589,40443.524705836455
590,8832.210057519533
591,110852.5000004125
592,15100.569171897247
593,82292.04342722284
594,25217.31931348552
595,16774.768054780223
596,31552.68367087855
597,11811.446237032858
598,158565.04406032682
599,62956.202186934424
600,86512.80365589513
601,17887.95007423524
602,55718.701170121
603,19205.912004928014
604,7493.319650080558
605,14101.79625585718
606,364929.92547093064
607,336098.4761044127
608,127109.2362017247
609,19801.942180022335
610,21217.926652494716
611,25106.464530234727
612,40096.23538505459
613,44297.7463975306
614,17066.167607324245
615,25902.053986106977
616,101197.41475461693
617,20805.72896638235
618,50251.263335817064
619,40982.23635103904
620,20139.76008933947
621,20135.202432060716
622,96732.1640808274
623,22262.291254465945
624,153176.19105239084
625,66272.82627266762
626,11384.563392669344
627,17698.612833289833
628,32963.42955506091
629,50168.10733953049
630,10590.46803808586
631,21881.545065967388
632,24033.686623960304
633,30875.192770279424
634,14802.553729758756
635,79798.772226257
636,47677.85137583086
637,86942.19176848579
638,118566.33803210082
639,45993.06923967894
640,21676.977338001416
641,75110.12200574459
642,152037.6208623763
643,6950.257803947867
644,48351.34029530403
645,13871.256894245735
646,66228.49553891347
647,31249.143907179536
648,17691.474757666034
649,34996.653190085635
650,77130.10716312812
651,37595.713898578506
652,34338.72646715744
653,157050.9519485702
654,31215.887317128556
655,61031.20652803716
656,203332.97717015666
657,42123.540883296606
658,9778.232404987819
659,23284.616434787047
660,9384.200258422188
661,18600.5378956605
662,7611.60903712587
663,66402.69039242319
664,40600.257985191056
665,65568.9648590892
666,38421.52627162847
667,42094.01792619659
668,36191.605311604384
669,17178.54975391662
670,32594.229721515178
671,14846.60090030521
672,29065.04552981748
673,89803.76362896054
674,16839.393833217036
675,46556.64416371501
676,12131.160874205236
677,19364.332513847527
678,18745.99102451149
679,19023.992286578134
680,83708.72351286563
681,97932.25956621341
682,38715.42102687964
683,66884.61338985816
684,27630.644039007708
685,169709.93672188246
686,68545.09364613671
687,13430.721253289295
688,374356.3172227926
689,10009.242490899724
690,125056.56203407931
691,10731.94442732726
692,13234.937690478198
693,65677.22832147837
694,61888.8765700454
695,170410.98043614774
696,32128.640376354026
697,130767.16054535695
698,73711.22699771672
699,19048.899070967294
700,16895.72743425648
701,153397.65192336563
702,22728.057159086587
703,43499.46563442507
704,55777.17621526643
705,29206.119809071388
706,12779.954831434301
707,93126.60624590633
708,58237.81951674313
709,29901.95571529083
710,184314.50744250958
711,24916.725334428542
712,9733.321571732642
713,65730.19404447734
714,42145.45387469586
715,29812.7257202462
716,58894.028254745295
717,71103.22682537854
718,19035.015939827284
719,67941.73653654623
720,130758.65233538234
721,66248.0343902427
722,49449.79267142792
723,39685.56211656241
724,83908.3331911881
725,90797.10284973701
726,34662.444812562164
727,60660.07455546821
728,25084.688923733673
729,61223.16229140631
730,110543.5509514691
731,32137.436435916778
732,121190.47521239544
733,15998.293342645371
734,192287.8487555847
735,104579.10503848451
736,41099.394853082034
737,89266.94366727438
738,62838.456515326354
739,14935.818357451539
740,63004.90042022827
741,11627.443834273974
742,19851.37694824307
743,9016.025795716598
744,138687.06049259278
745,50543.658644563424
746,132904.36904195242
747,110752.00883153187
748,157790.4620513549
749,31112.888789252458
750,6345.246313198033
751,99436.32663392744
752,16571.86030174008
753,17303.359352686097
754,15666.324293460944
755,6543.0160493819485
756,11735.69905679328
757,106114.98135343242
758,23580.431768980172
759,17801.607374962194
760,11417.23007850876
761,114478.5030788583
762,11149.969548678862
763,26196.76159230076
764,37675.29433271895
765,45702.59766152204
766,10292.361889360882
767,46549.18377390894
768,18395.33238944478
769,90236.25112537737
770,30629.5835950945
771,39375.39400458751
772,22000.733876603364
773,62736.03144827468
774,10816.400386424406
775,29568.719252888655
776,11841.463414867721
777,78684.82993829234
778,64310.51101565953
779,19898.73249906663
780,308302.2057946007
781,8136.97371452702
782,49496.84196947692
783,152164.70726135458
784,9395.5151555003
785,142126.8519769821
786,78659.57902292833
787,29215.109159906766
788,15322.448880028085
789,31237.49264331459
790,112150.5463980809
791,50017.25754636103
792,18994.2265782883
793,36319.487366543064
794,105732.18315081025
795,32604.89402314802
796,124975.76628382044
797,44427.88782999142
798,35822.79962747423
799,22294.94620900226
800,12138.819553317942
801,46590.227911159796
802,52976.81839109537
803,19230.74054493099
804,81001.5296539738
805,26062.051555638416
806,57727.34604782279
807,133292.92496308073
808,16825.115888283108
809,66678.70939887248
810,23478.758683308497
811,122998.71643098025
812,10194.380912185026
813,131724.02097559595
814,50347.541740791436
815,18755.21964946958
816,39444.54753514531
817,62113.035613541506
818,18479.858295016882
819,4244.288430944089
820,69783.17433379832
821,37619.79645654742
822,36976.720848414174
823,68732.33508641606
824,38100.64363170713
825,8112.690825478235
826,73374.88754386098
827,49626.693141241194
828,14950.415288117889
829,85904.29866642095
830,40069.911751615684
831,21797.820117063893
832,25122.002525638745
833,61355.675613089865
834,108443.11745257417
835,65674.74711622612
836,98583.99547656461
837,48430.121735038716
838,8739.533742217473
839,37864.84030490491
840,132683.95791338684
841,165110.39208356728
842,47085.568487130935
843,167222.99437792954
844,148457.92003725056
845,197374.67758996706
846,8598.03938133859
847,21092.93793972321
848,78269.06092031194
849,13532.091517830288
850,59208.23369363062
851,33617.585491546466
852,8013.384772707472
853,13996.34274119545
854,21488.174334756746
855,78965.39753951886
856,427381.8667721137
857,12033.147004481905
858,5846.730987455422
859,12661.708481403357
860,14459.007595645775
861,36305.87307983984
862,73342.01335173986
863,13493.663394998199
864,10301.33770659791
865,98835.65947438686
866,21807.936056448696
867,19873.478460383732
868,350162.0824457753
869,37170.35268191036
870,83857.51704542962
871,19143.156508405307
872,20821.90496561962
873,66853.85736313976
874,18619.635524249286
875,29722.490074154877
876,27937.273987700755
877,123341.3755846724
878,117870.2494132042
879,45270.59901337548
880,9382.929035768582
881,39884.7481971351
882,98187.08767626437
883,37384.16949457206
884,14663.110179007064
885,8656.538775397821
886,72215.25426181436
887,27735.046367198203
888,69073.42286164449
889,55109.97635937956
890,43885.845095322045
891,63927.40676405837
892,23040.7204834834
893,72265.77453415413
894,8968.45735210364
895,18657.42896698027
896,86919.14158693464
897,13108.734214531643
898,35414.95836997624
899,107069.56661263152
900,7962.022096704929
901,21190.345409533737
902,42322.946373188104
903,182856.62125053527
904,97871.98346699048
905,25417.854455777706
906,25341.668059349075
907,18285.448089866655
908,9441.956805518204
909,46451.01626276774
910,44532.35918927341
911,19554.341626475238
912,9109.633803040213
913,8279.422890389958
914,49389.73443857963
915,15102.800468099345
916,53171.230581730124
917,40213.45536748167
918,93665.74802161475
919,53722.61466165704
920,16886.772782889042
921,13487.424007826887
922,257246.57312572844
923,92181.76921080297
924,68267.24256912348
925,6857.251071154727
926,72510.25824286733
927,82255.26265120023
928,17961.00707555818
929,57824.54971942719
930,59219.948125423136
931,5995.638843122586
932,38629.53805607725
933,124559.16661106276
934,29619.07750995617
935,15365.192500683968
936,39853.404590899176
937,39363.500330014824
938,108916.11425122518
939,26331.37926188006
940,7966.43255025865
941,18609.386596514938
942,33233.59743170189
943,31953.274346671365
944,5800.469926524833
945,23950.01553202785
946,12235.054711958328
947,14701.173511146659
948,44479.34573037409
949,24737.74014267838
950,145914.07200631817
951,35852.40558912145
952,40537.26588506919
953,19540.491827972426
954,19921.617613785536
955,11652.42890923275
956,126946.47557165773
957,207390.03631867637
958,118635.83077682689
959,41230.62605699924
960,55956.17209076375
961,8331.09204953556
962,23729.948021548927
963,19927.270635693683
964,12993.39007373704
965,197805.83477439312
966,14446.854876399535
967,20159.452102877265
968,90700.70620293025
969,7021.309551083687
970,5919.222690410345
971,49913.65662021609
972,83408.46144100618
973,56204.85582760518
974,24635.3096472347
975,167978.82935730444
976,66155.77459791813
977,19851.214937374825
978,18346.28464826523
979,23681.106485670447
980,28329.799277190148
981,25168.283086895834
982,14972.789931145819
983,94467.46657634436
984,34271.261275099816
985,13490.081334738084
986,89749.0776149005
987,41265.00901036766
988,98450.51714234024
989,33362.30414828047
990,26505.67222474787
991,112977.95364462669
992,10274.082068157704
993,37010.82794666183
994,186270.94077777694
995,32981.484817037664
996,27352.43435611148
997,72632.59371765032
998,71970.80537167129
999,80275.97852330383
1000,33427.59059858854
1001,85718.50483240075
1002,16977.3449238777
1003,89776.65986481048
1004,62886.29690843428
1005,153543.5677056538
1006,11464.125704943064
1007,16210.629818047868
1008,53606.357847003506
1009,22086.872656477008
1010,72115.63475876728
1011,48925.64773002352
1012,75686.62049489756
1013,48397.094426253854
1014,22212.323923996428
1015,60648.07579720915
1016,11330.910115637987
1017,5550.890072007641
1018,115650.32568165331
1019,111289.36149929065
1020,14104.464770297944
1021,22013.624182921205
1022,88865.47743934691
1023,34821.748664102226
1024,15196.792713989322
1025,99148.41028825879
1026,8069.620081913078
1027,9796.147677209989
1028,136782.8987503232
1029,23683.74123514099
1030,3943.8556421076264
1031,12685.707637625472
1032,37924.82741232787
1033,44553.37327486984
1034,32039.510059545453
1035,116083.97855572583
1036,96582.74708861829
1037,162367.06960659177
1038,16414.70417146451
1039,21381.521160876317
1040,142628.82547685088
1041,16287.24210836925
1042,9358.873800446776
1043,27631.639927448578
1044,95105.8164155552
1045,49105.166261500744
1046,10343.361597823894
1047,50862.00976066491
1048,190342.82111877057
1049,331914.83723534667
1050,49148.49714328602
1051,18839.65849228647
1052,89216.13712049041
1053,87814.66761171554
1054,18622.836368869055
1055,15020.288219703136
1056,40450.470574348234
1057,16592.575592012778
1058,12438.149173955968
1059,32934.33600900603
1060,18057.24194423775
1061,30813.87252613919
1062,78923.11562528976
1063,17418.051490009715
1064,15533.69592962845
1065,15928.492856107654
1066,51547.03175910376
1067,53237.015206325064
1068,16012.502012421523
1069,17922.674263327106
1070,46827.83169873185
1071,115137.66657189345
1072,25482.58202758665
1073,23526.585074443617
1074,123540.94831999448
1075,17143.77767797831
1076,11578.682515775507
1077,18687.833165539552
1078,62055.498274220845
1079,50032.606632316834
1080,91897.26430528991
1081,54388.24230136769
1082,50462.58528929576
1083,24649.694709970758
1084,28349.071367296252
1085,21949.596855004234
1086,11980.972756423424
1087,41664.464362381834
1088,33271.09331467303
1089,61546.79636770596
1090,43122.49698283587
1091,22180.465885748286
1092,24494.078806520196
1093,328934.2539120201
1094,38752.20971921436
1095,66875.04342993123
1096,73102.59409318138
1097,42423.02064241125
1098,99477.01781003084
1099,13480.79728726488
1100,14828.696550632481
1101,38396.03898623705
1102,47729.92812720695
1103,13663.48314558162
1104,39618.79173150049
1105,15307.01415551637
1106,132966.72742290708
1107,148443.3940465973
1108,32396.074894123845
1109,66334.57355449932
1110,11719.270743133748
1111,66498.03081254294
1112,15182.105995522912
1113,9128.875499261756
1114,42321.698900039206
1115,45664.476584846554
1116,15279.804815744123
1117,32663.039478803596
1118,17868.027652422086
1119,32062.390137584818
1120,79870.47133432934
1121,21447.405017073044
1122,22655.902150159676
1123,29784.545713139647
1124,53753.49561120351
1125,74446.22383975431
1126,162151.9073739891
1127,15849.399455535438
1128,104004.33300301508
1129,27852.096107605277
1130,71032.48737857974
1131,36724.75831061283
1132,180749.0481932114
1133,16005.780651342753
1134,419381.65755442384
1135,23446.7473687287
1136,58983.16424324626
1137,7215.405637307168
1138,41389.37007851983
1139,22007.308275293817
1140,68917.59525488368
1141,15531.335440287272
1142,83868.50004797077
1143,105871.233427184
1144,116383.43746727194
1145,24967.044906688116
1146,18436.395034234927
1147,19197.906433242417
1148,66762.05500800147
1149,28522.511957693005
1150,7810.325921747365
1151,82452.25867196603
1152,48235.05056549479
1153,126381.9887123583
1154,75323.67203354521
1155,34914.04867620505
1156,36773.663834431405
1157,78169.62316213793
1158,12167.5666857131
1159,70971.56587509035
1160,41018.14016973821
1161,150350.59513064008
1162,17631.276509387233
1163,20480.556401887687
1164,94848.16948714439
1165,108344.35062436583
1166,29068.47448491362
1167,112873.33700790333
1168,113178.46172078808
1169,27711.53806540332
1170,94976.02788727202
1171,108976.66959743138
1172,37919.27764673495
1173,8555.725498153917
1174,12941.669824063749
1175,47023.65427185337
1176,32542.1298694676
1177,69247.8239735032
1178,115643.51820756147
1179,32367.051589085826
1180,7149.2943448620845
1181,105038.31413348847
1182,16404.73451950061
1183,8898.379395960075
1184,15597.256003453262
1185,28039.339880618318
1186,19484.338095435432
1187,21560.74824343437
1188,22361.477994540644
1189,13353.925263546338
1190,148226.66914379408
1191,12453.887016356897
1192,17410.145687779666
1193,26550.33189161676
1194,30422.705630860637
1195,16638.18686623264
1196,304380.0136602461
1197,66413.01572619601
1198,28471.098976589084
1199,31702.75856614241
1200,48064.85246040192
1201,90213.86979593082
1202,67286.08904116775
1203,335279.8148340525
1204,209878.2049104166
1205,98904.97734956404
1206,28513.83852205174
1207,252123.7140293814
1208,33852.04304655451
1209,79931.77460204986
1210,85688.13299934306
1211,26302.7532800638
1212,47399.59572761873
1213,17294.573751413467
1214,10877.69385930041
1215,26381.838176703055
1216,19384.255384885928
1217,117302.71599418197
1218,52738.49046609088
1219,64167.130287405074
1220,53733.46625844133
1221,17938.36040587905
1222,14415.434738802418
1223,19289.877793235566
1224,14354.300816098374
1225,25682.81006177608
1226,35406.685974609
1227,100925.67948770414
1228,68703.06528588022
1229,17306.682105178472
1230,67927.92613000819
1231,130271.81358203814
1232,74346.33956277372
1233,166234.33897473727
1234,30013.534034478966
1235,62832.02555398654
1236,28683.211162624648
1237,4923.789667085443
1238,16934.802087818014
1239,15976.210997696297
1240,47304.51099912132
1241,224092.90526538313
1242,30528.73371864918
1243,23392.590244503288
1244,25621.633558273348
1245,88009.68627006152
1246,7560.953884725407
1247,17523.92244890909
1248,49870.77206505763
1249,37816.84129878875
1250,37943.86489840376
1251,19101.601183161485
1252,41310.071860518336
1253,14625.095251101191
1254,20856.018168915554
1255,13412.62301400007
1256,15592.468735744103
1257,33300.87536529393
1258,155332.5365887266
1259,25668.240522213608
1260,155865.84532734103
1261,19755.837263368932
1262,185891.4615525093
1263,17413.355798905188
1264,95605.75731041907
1265,99635.89059552967
1266,24226.191886481447
1267,84981.85824976192
1268,31113.08892402792
1269,32774.09096966684
1270,10138.704042308531
1271,60654.89996281866
1272,78808.70610748892
1273,75556.74632215787
1274,242311.91547627805
1275,75775.04919605337
1276,29696.214814936415
1277,73036.41003001688
1278,22341.730951240675
1279,42546.66990071451
1280,112909.22959081832
1281,5730.083992365706
1282,76078.23590986579
1283,42870.015933974035
1284,15848.28258286544
1285,15367.134081197028
1286,44748.08602870541
1287,109538.58208913407
1288,274082.23768393707
1289,10942.612728661696
1290,208515.70248635494
1291,18329.024517533322
1292,239786.24510084145
1293,8438.237570242438
1294,172209.03314990466
1295,56286.9261947762
1296,174292.6330618217
1297,17650.853881279447
1298,19945.832592355473
1299,63030.23338843996
1300,34631.94111585811
1301,61750.82104945864
1302,23665.174966038063
1303,27261.439460099264
1304,153560.5370439084
1305,46753.47084598425
1306,114948.34790153398
1307,73438.88111998678
1308,27074.070633023748
1309,294201.8672192103
1310,25171.055939771355
1311,42792.38021547285
1312,16441.477179066274
1313,193134.72103011177
1314,46298.804446393406
1315,106812.29389472275
1316,92526.38843121896
1317,43533.67671961356
1318,23836.81995462508
1319,9974.091276501948
1320,102477.93966571575
1321,17050.948220931194
1322,4767.245772336148
1323,49419.356208610545
1324,11256.73849124427
1325,110431.42575781194
1326,29468.21284301585
1327,23947.95812777919
1328,24024.16361517735
1329,11637.103171208248
1330,8365.707256602254
1331,5515.830081520644
1332,47264.24993167411
1333,12455.325298876878
1334,22702.219962125535
1335,9709.48143984536
1336,25054.75539536529
1337,22410.270313455047
1338,77198.53759873094
1339,32526.971519483763
1340,19744.804710560395
1341,135753.99690234824
1342,15208.084416918718
1343,17327.613004459887
1344,45606.67427995348
1345,72600.4308523975
1346,12617.569974555554
1347,156504.61358223623
1348,37532.88516416906
1349,25225.615529790604
1350,77015.7947220946
1351,174809.84260351618
1352,47103.171286838944
1353,59235.625626934554
1354,69531.07491476406
1355,16437.383036315798
1356,74127.41354847974
1357,19921.03848972269
1358,17696.54106639758
1359,211423.555930051
1360,9710.331154072275
1361,33340.85366926141
